generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
84,0.569888,0.05100466007467683,0.11682569267481129,0.040733627568852654,0.020064101300802203,0.015158399192785511,1.0,0.0,1.0,0.0,5437992.5702756215,4829656476.968361,412.12095238095236,5404415.438915851,62228.27970613512,4836247179.353855,34325725.76526978,411.8835476190476,2.911036144343356,0
85,0.5730426666666666,0.05141920075440907,0.11470578308270328,0.04075325419957723,0.017232117028421704,0.007440994574085584,1.0,0.0,1.0,0.0,5437992.5702756215,4829420677.395301,412.12095238095236,5404172.126727227,61783.79763845544,4836070102.942293,34582186.37170401,411.8835476190476,2.911036144343356,0
86,0.5730426666666666,0.05141920075440907,0.11470578308270328,0.04075325419957723,0.017232117028421704,0.007440994574085584,1.0,0.0,1.0,0.0,5437992.5702756215,4829420677.395301,412.12095238095236,5403970.165510665,62061.51982420083,4836069996.071923,34582232.472243264,411.8835476190476,2.911036144343356,0
87,0.5730426666666666,0.05141920075440907,0.11470578308270328,0.04075325419957723,0.017232117028421704,0.007440994574085584,1.0,0.0,1.0,0.0,5437992.5702756215,4829420677.395301,412.12095238095236,5403079.522707188,62059.99732161001,4835873009.325866,34884742.99166236,411.8835476190476,2.911036144343356,0
88,0.5730426666666666,0.05141920075440907,0.11470578308270328,0.04075325419957723,0.017232117028421704,0.007440994574085584,1.0,0.0,1.0,0.0,5437992.5702756215,4829420677.395301,412.12095238095236,5403023.293427663,62105.71913047055,4835726841.106409,35033708.92673237,411.8835476190476,2.911036144343356,0
89,0.5730426666666666,0.05141920075440907,0.11470578308270328,0.04075325419957723,0.017232117028421704,0.007440994574085584,1.0,0.0,1.0,0.0,5437992.5702756215,4829420677.395301,412.12095238095236,5402983.420458476,62099.78271757943,4835467340.212097,35347083.92247442,411.8835476190476,2.911036144343356,0
90,0.5748293333333334,0.05164799440658099,0.11357139024370673,0.040857687749976675,0.01871102132983302,0.009614761832997268,1.0,0.0,1.0,0.0,5437992.5702756215,4829420677.395301,412.12095238095236,5401424.07811506,61348.636229187745,4835467251.153455,35347119.99700336,411.8835476190476,2.911036144343356,0
91,0.5748293333333334,0.05164799440658099,0.11357139024370673,0.040857687749976675,0.01871102132983302,0.009614761832997268,1.0,0.0,1.0,0.0,5437992.5702756215,4829420677.395301,412.12095238095236,5401372.854886638,61353.11641414324,4835275462.709063,35601831.62128976,411.8835476190476,2.911036144343356,0
92,0.5748293333333334,0.05164799440658099,0.11357139024370673,0.040857687749976675,0.01871102132983302,0.009614761832997268,1.0,0.0,1.0,0.0,5437992.5702756215,4829420677.395301,412.12095238095236,5400149.666484562,62002.615495419064,4835149670.114009,35816675.77906318,411.8835476190476,2.911036144343356,0
93,0.5748293333333334,0.05164799440658099,0.11357139024370673,0.040857687749976675,0.01871102132983302,0.009614761832997268,1.0,0.0,1.0,0.0,5437992.5702756215,4829420677.395301,412.12095238095236,5399436.515870706,61152.67403795342,4835111059.404626,35847593.01556204,411.8835476190476,2.911036144343356,0
94,0.5748293333333334,0.05164799440658099,0.11357139024370673,0.040857687749976675,0.01871102132983302,0.009614761832997268,1.0,0.0,1.0,0.0,5437992.5702756215,4829224177.751083,412.12095238095236,5399148.675622333,60864.53255757972,4835087934.822228,35850519.08211664,411.8835476190476,2.911036144343356,0
95,0.5777186666666668,0.051772323090839005,0.1117261960713904,0.04085950494629598,0.01735921205652356,0.007942319552301168,1.0,0.0,1.0,0.0,5437992.5702756215,4829224177.751083,412.12095238095236,5399073.615196285,60831.92283484245,4835053916.252458,35855050.83417567,411.8835476190476,2.911036144343356,0
96,0.5777186666666668,0.051772323090839005,0.1117261960713904,0.04085950494629598,0.01735921205652356,0.007942319552301168,1.0,0.0,1.0,0.0,5437992.5702756215,4828241679.529999,412.12095238095236,5398307.591781802,61428.97326354402,4835004909.7038765,35881999.97207738,411.8835476190476,2.911036144343356,0
97,0.5777186666666668,0.051772323090839005,0.1117261960713904,0.04085950494629598,0.01735921205652356,0.007942319552301168,1.0,0.0,1.0,0.0,5437992.5702756215,4828241679.529999,412.12095238095236,5398138.910084367,61636.44857044407,4834997405.898376,35872614.61085032,411.8835476190476,2.911036144343356,0
98,0.5777186666666668,0.051772323090839005,0.1117261960713904,0.04085950494629598,0.01735921205652356,0.007942319552301168,1.0,0.0,1.0,0.0,5437992.5702756215,4828241679.529999,412.12095238095236,5397958.630117605,61785.92428365248,4834881763.067972,35896947.50748427,411.8835476190476,2.911036144343356,0
99,0.5777186666666668,0.051772323090839005,0.1117261960713904,0.04085950494629598,0.01735921205652356,0.007942319552301168,1.0,0.0,1.0,0.0,5437992.5702756215,4828241679.529999,412.12095238095236,5397946.538036285,61781.32298990386,4834834078.783473,35838200.476832785,411.8835476190476,2.911036144343356,0
100,0.580048,0.05214742936457495,0.11024137683752319,0.04099081297037787,0.01622490041700779,0.00676003436025771,1.0,0.0,1.0,0.0,5437992.5702756215,4816937755.608528,412.12095238095236,5397042.700632908,61202.88717745632,4834457281.319424,35964731.69088811,411.8835476190476,2.911036144343356,0
101,0.580048,0.05214742936457495,0.11024137683752319,0.04099081297037787,0.01622490041700779,0.00676003436025771,1.0,0.0,1.0,0.0,5437992.5702756215,4816937755.608528,412.12095238095236,5396701.00179341,61499.84668600664,4834457281.319424,35964731.69088811,411.7413253968253,2.998864888984822,0
102,0.580048,0.05214742936457495,0.11024137683752319,0.04099081297037787,0.01622490041700779,0.00676003436025771,1.0,0.0,1.0,0.0,5437992.5702756215,4816587760.128774,412.12095238095236,5396676.661400037,61514.755859396144,4834375505.574431,35886816.36435978,411.7413253968253,2.998864888984822,0
103,0.580048,0.05214742936457495,0.11024137683752319,0.04099081297037787,0.01622490041700779,0.00676003436025771,1.0,0.0,1.0,0.0,5437992.5702756215,4816587760.128774,412.12095238095236,5396665.412419915,61527.17971451267,4834375505.574431,35886816.36435978,411.7413253968253,2.998864888984822,0
104,0.580048,0.05214742936457495,0.11024137683752319,0.04099081297037787,0.01622490041700779,0.00676003436025771,1.0,0.0,1.0,0.0,5437992.5702756215,4816587760.128774,412.12095238095236,5396660.565323384,61524.16804941764,4834229020.341098,35813972.19265402,411.7413253968253,2.998864888984822,0
105,0.5827626666666664,0.053101747048054426,0.10861391746956217,0.04137581700894482,0.016677470889717872,0.007319017264996986,1.0,0.0,1.0,0.0,5437992.5702756215,4816587760.128774,412.12095238095236,5396567.660492597,61613.195653991505,4834188768.055819,35772122.36603326,411.7413253968253,2.998864888984822,0
106,0.5827626666666664,0.053101747048054426,0.10861391746956217,0.04137581700894482,0.016677470889717872,0.007319017264996986,1.0,0.0,1.0,0.0,5437992.5702756215,4816587760.128774,412.12095238095236,5396517.342325792,61624.103670951976,4834118114.121412,35896443.887434915,411.7413253968253,2.998864888984822,0
107,0.5827626666666664,0.053101747048054426,0.10861391746956217,0.04137581700894482,0.016677470889717872,0.007319017264996986,1.0,0.0,1.0,0.0,5437992.5702756215,4816587760.128774,412.12095238095236,5395962.437387075,61555.20899128088,4834118114.121412,35896443.887434915,411.7413253968253,2.998864888984822,0
108,0.5827626666666664,0.053101747048054426,0.10861391746956217,0.04137581700894482,0.016677470889717872,0.007319017264996986,1.0,0.0,1.0,0.0,5437992.5702756215,4816587760.128774,412.12095238095236,5395776.613006941,61680.74366816803,4833927096.117959,36142391.94929894,411.7413253968253,2.998864888984822,0
109,0.5827626666666664,0.053101747048054426,0.10861391746956217,0.04137581700894482,0.016677470889717872,0.007319017264996986,1.0,0.0,1.0,0.0,5437992.5702756215,4816587760.128774,412.12095238095236,5395681.546970367,61735.23048943682,4833927096.117959,36142391.94929894,411.7413253968253,2.998864888984822,0
110,0.5849619999999999,0.05435164207271019,0.1075287026604747,0.041885706850990474,0.018041455332373963,0.008154279707212901,1.0,0.0,1.0,0.0,5437056.083941466,4816587760.128774,412.12095238095236,5395648.494409529,61723.856015213205,4833927096.117959,36142391.94929894,411.7413253968253,2.998864888984822,0
111,0.5849619999999999,0.05435164207271019,0.1075287026604747,0.041885706850990474,0.018041455332373963,0.008154279707212901,1.0,0.0,1.0,0.0,5436884.988334676,4816587760.128774,412.12095238095236,5395563.128664101,61787.14114686352,4833927096.117959,36142391.94929894,411.7413253968253,2.998864888984822,0
112,0.5849619999999999,0.05435164207271019,0.1075287026604747,0.041885706850990474,0.018041455332373963,0.008154279707212901,1.0,0.0,1.0,0.0,5436884.988334676,4816587760.128774,412.12095238095236,5395516.094203464,61831.71132094642,4833853846.306478,36155657.138157025,411.7413253968253,2.998864888984822,0
113,0.5849619999999999,0.05435164207271019,0.1075287026604747,0.041885706850990474,0.018041455332373963,0.008154279707212901,1.0,0.0,1.0,0.0,5436884.988334676,4808313386.269999,412.12095238095236,5395338.208169313,61522.93082694481,4833561417.07765,36307904.386399336,411.7413253968253,2.998864888984822,0
114,0.5849619999999999,0.05435164207271019,0.1075287026604747,0.041885706850990474,0.018041455332373963,0.008154279707212901,1.0,0.0,1.0,0.0,5436884.988334676,4808313386.269999,412.12095238095236,5395260.19305555,61618.39412373928,4833561417.07765,36307904.386399336,411.7413253968253,2.998864888984822,0
115,0.5862560000000001,0.05498998900406024,0.10638384810635593,0.04205120256678265,0.016812164713406928,0.006545128045279833,1.0,0.0,1.0,0.0,5436884.988334676,4796351290.129999,412.12095238095236,5395246.4660864165,61583.805352805386,4833162680.539651,36647091.01277189,411.7413253968253,2.998864888984822,0
116,0.5862560000000001,0.05498998900406024,0.10638384810635593,0.04205120256678265,0.016812164713406928,0.006545128045279833,1.0,0.0,1.0,0.0,5436884.988334676,4796351290.129999,412.12095238095236,5395200.102510702,61575.82665822776,4833162680.539651,36647091.01277189,411.7413253968253,2.998864888984822,0
117,0.5862560000000001,0.05498998900406024,0.10638384810635593,0.04205120256678265,0.016812164713406928,0.006545128045279833,1.0,0.0,1.0,0.0,5436615.811272866,4796351290.129999,412.12095238095236,5395149.512558189,61581.12283509812,4833154116.638144,36655555.829601616,411.7413253968253,2.998864888984822,0
118,0.5862560000000001,0.05498998900406024,0.10638384810635593,0.04205120256678265,0.016812164713406928,0.006545128045279833,1.0,0.0,1.0,0.0,5436615.811272866,4796351290.129999,412.12095238095236,5394921.114047817,61410.42847311162,4833154116.638144,36655555.829601616,411.7413253968253,2.998864888984822,0
119,0.5862560000000001,0.05498998900406024,0.10638384810635593,0.04205120256678265,0.016812164713406928,0.006545128045279833,1.0,0.0,1.0,0.0,5436615.811272866,4796351290.129999,412.12095238095236,5394889.72824497,61358.031683598085,4833154116.638144,36655555.829601616,411.7413253968253,2.998864888984822,0
120,0.587778,0.0559554966856102,0.10555288347606145,0.04241732835189647,0.015827862717374516,0.0057828222233406714,1.0,0.0,1.0,0.0,5436369.954892751,4796351290.129999,412.12095238095236,5394757.243439979,61466.69653013136,4833136521.804096,36661293.67291355,411.7413253968253,2.998864888984822,0
121,0.587778,0.0559554966856102,0.10555288347606145,0.04241732835189647,0.015827862717374516,0.0057828222233406714,1.0,0.0,1.0,0.0,5436369.954892751,4796351290.129999,412.12095238095236,5394730.492885222,61427.92560194706,4833136521.804096,36661293.67291355,411.7413253968253,2.998864888984822,0
122,0.587778,0.0559554966856102,0.10555288347606145,0.04241732835189647,0.015827862717374516,0.0057828222233406714,1.0,0.0,1.0,0.0,5436369.954892751,4796351290.129999,412.12095238095236,5394711.3038709825,61428.055561164256,4833085506.486804,36731206.23661604,411.7413253968253,2.998864888984822,0
123,0.587778,0.0559554966856102,0.10555288347606145,0.04241732835189647,0.015827862717374516,0.0057828222233406714,1.0,0.0,1.0,0.0,5436369.954892751,4788164541.0005865,412.12095238095236,5394662.3864410985,61455.0698088899,4832812614.849156,37032283.99716168,411.7413253968253,2.998864888984822,0
124,0.587778,0.0559554966856102,0.10555288347606145,0.04241732835189647,0.015827862717374516,0.0057828222233406714,1.0,0.0,1.0,0.0,5436369.954892751,4788123804.529999,412.12095238095236,5394646.678178918,61442.882133350475,4832811256.966804,37033921.81745094,411.7413253968253,2.998864888984822,0
125,0.5886240000000001,0.05598648155879537,0.10500515837828356,0.042586632833479805,0.015925855429982476,0.00652394401219588,1.0,0.0,1.0,0.0,5436369.954892751,4788123804.529999,412.12095238095236,5394627.744640902,61428.3035051087,4832771058.27896,37011722.96197007,411.7413253968253,2.998864888984822,0
126,0.5886240000000001,0.05598648155879537,0.10500515837828356,0.042586632833479805,0.015925855429982476,0.00652394401219588,1.0,0.0,1.0,0.0,5436369.954892751,4788123804.529999,412.12095238095236,5394640.989262332,61456.551506423835,4832665042.5888405,36960327.39115389,411.7413253968253,2.998864888984822,0
127,0.5886240000000001,0.05598648155879537,0.10500515837828356,0.042586632833479805,0.015925855429982476,0.00652394401219588,1.0,0.0,1.0,0.0,5436369.954892751,4788123804.529999,412.12095238095236,5394576.3694038475,61519.15370894759,4832627763.241308,36997026.29963284,411.7413253968253,2.998864888984822,0
128,0.5886240000000001,0.05598648155879537,0.10500515837828356,0.042586632833479805,0.015925855429982476,0.00652394401219588,1.0,0.0,1.0,0.0,5436369.954892751,4788123804.529999,412.12095238095236,5394525.315997022,61566.623524011884,4832627763.241308,36997026.29963284,411.7413253968253,2.998864888984822,0
129,0.5886240000000001,0.05598648155879537,0.10500515837828356,0.042586632833479805,0.015925855429982476,0.00652394401219588,1.0,0.0,1.0,0.0,5436369.954892751,4788123804.529999,412.12095238095236,5394524.963862071,61565.73413138972,4832103119.747024,36865314.24221351,411.7413253968253,2.998864888984822,0
130,0.5894433333333334,0.056186919019366864,0.10428959862375134,0.04246875569562124,0.017329362502873143,0.00800322171260359,1.0,0.0,1.0,0.0,5436369.954892751,4788123804.529999,412.12095238095236,5394520.173328872,61569.487210609426,4831622267.376418,36935305.82838744,411.7413253968253,2.998864888984822,0
131,0.5894433333333334,0.056186919019366864,0.10428959862375134,0.04246875569562124,0.017329362502873143,0.00800322171260359,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5394378.653479159,61506.405388299194,4831617650.576418,36940950.51002491,411.7413253968253,2.998864888984822,0
132,0.5894433333333334,0.056186919019366864,0.10428959862375134,0.04246875569562124,0.017329362502873143,0.00800322171260359,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5394370.6450509485,61512.40638785654,4831617650.576418,36940950.51002491,411.7413253968253,2.998864888984822,0
133,0.5894433333333334,0.056186919019366864,0.10428959862375134,0.04246875569562124,0.017329362502873143,0.00800322171260359,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5394312.432197546,61448.437771020894,4831617650.576418,36940950.51002491,411.7413253968253,2.998864888984822,0
134,0.5894433333333334,0.056186919019366864,0.10428959862375134,0.04246875569562124,0.017329362502873143,0.00800322171260359,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5393912.156999276,61382.40051953741,4831605120.556025,36957818.99127298,411.7413253968253,2.998864888984822,0
135,0.5903886666666668,0.05632840625790468,0.10381886122476383,0.042576121573278,0.016125477323223666,0.007657671064850622,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5393858.743684559,61393.63542409331,4831566030.266393,37011185.25369735,411.7413253968253,2.998864888984822,0
136,0.5903886666666668,0.05632840625790468,0.10381886122476383,0.042576121573278,0.016125477323223666,0.007657671064850622,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5393858.743684559,61393.63542409331,4831507396.664827,37031848.24840181,411.7413253968253,2.998864888984822,0
137,0.5903886666666668,0.05632840625790468,0.10381886122476383,0.042576121573278,0.016125477323223666,0.007657671064850622,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5393848.662911421,61403.56382404077,4831507396.664827,37031848.24840181,411.7413253968253,2.998864888984822,0
138,0.5903886666666668,0.05632840625790468,0.10381886122476383,0.042576121573278,0.016125477323223666,0.007657671064850622,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5392204.993944597,60800.826355696,4831507396.664827,37031848.24840181,411.7413253968253,2.998864888984822,0
139,0.5903886666666668,0.05632840625790468,0.10381886122476383,0.042576121573278,0.016125477323223666,0.007657671064850622,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5392136.396012817,60696.08534899498,4831225968.539457,36990205.88141531,411.7413253968253,2.998864888984822,0
140,0.59139,0.056264048379049296,0.1032652819569556,0.04264398093828959,0.017576594066633523,0.009501661446671807,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5392060.406796376,60639.572878480496,4831220428.379457,36995540.736559175,411.7413253968253,2.998864888984822,0
141,0.59139,0.056264048379049296,0.1032652819569556,0.04264398093828959,0.017576594066633523,0.009501661446671807,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5392047.754983818,60636.68040760019,4831220428.379457,36995540.736559175,411.7413253968253,2.998864888984822,0
142,0.59139,0.056264048379049296,0.1032652819569556,0.04264398093828959,0.017576594066633523,0.009501661446671807,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391884.560587851,60637.968964101914,4830927260.371628,37136807.899003275,411.7413253968253,2.998864888984822,0
143,0.59139,0.056264048379049296,0.1032652819569556,0.04264398093828959,0.017576594066633523,0.009501661446671807,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391841.150659768,60680.68485325202,4830927260.371628,37136807.899003275,411.7413253968253,2.998864888984822,0
144,0.59139,0.056264048379049296,0.1032652819569556,0.04264398093828959,0.017576594066633523,0.009501661446671807,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391824.106968394,60665.54662782348,4830927260.371628,37136807.899003275,411.7413253968253,2.998864888984822,0
145,0.5925413333333333,0.05627758036336989,0.10270549547620714,0.04277438538275505,0.01682883927204072,0.009386417816014863,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391784.976334166,60717.39289204284,4830927260.371628,37136807.899003275,411.7413253968253,2.998864888984822,0
146,0.5925413333333333,0.05627758036336989,0.10270549547620714,0.04277438538275505,0.01682883927204072,0.009386417816014863,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391741.53214482,60690.19722884877,4830906058.451628,37130364.45368725,411.7413253968253,2.998864888984822,0
147,0.5925413333333333,0.05627758036336989,0.10270549547620714,0.04277438538275505,0.01682883927204072,0.009386417816014863,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391741.400458725,60690.39050890005,4830800048.851627,37103401.00007891,411.7413253968253,2.998864888984822,0
148,0.5925413333333333,0.05627758036336989,0.10270549547620714,0.04277438538275505,0.01682883927204072,0.009386417816014863,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391705.96359063,60725.35236578943,4829076958.240094,37888357.54785837,411.7413253968253,2.998864888984822,0
149,0.5925413333333333,0.05627758036336989,0.10270549547620714,0.04277438538275505,0.01682883927204072,0.009386417816014863,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391681.7803475205,60736.36316322929,4828602818.950332,38495940.96598331,411.7413253968253,2.998864888984822,0
150,0.593098,0.05627917823375415,0.10236229371687917,0.04292737540235573,0.016837469371000526,0.009469409449364417,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391580.431073916,60748.41978757011,4828581617.030332,38526839.039999925,411.7413253968253,2.998864888984822,0
151,0.593098,0.05627917823375415,0.10236229371687917,0.04292737540235573,0.016837469371000526,0.009469409449364417,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391576.563340583,60748.7216059704,4828581617.030332,38526839.039999925,411.7413253968253,2.998864888984822,0
152,0.593098,0.05627917823375415,0.10236229371687917,0.04292737540235573,0.016837469371000526,0.009469409449364417,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391419.178354984,60812.70216412808,4828581617.030332,38526839.039999925,411.7413253968253,2.998864888984822,0
153,0.593098,0.05627917823375415,0.10236229371687917,0.04292737540235573,0.016837469371000526,0.009469409449364417,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391309.949535445,60870.7764047888,4828581617.030332,38526839.039999925,411.7413253968253,2.998864888984822,0
154,0.593098,0.05627917823375415,0.10236229371687917,0.04292737540235573,0.016837469371000526,0.009469409449364417,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391279.732549382,60846.8308922228,4828528612.230331,38605453.38894828,411.7413253968253,2.998864888984822,0
155,0.5940600000000001,0.05607458437949704,0.1015445346092633,0.04283399575798458,0.01505297297540134,0.007343349980869761,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391221.898706308,60878.37360713392,4828528612.230331,38605453.38894828,411.7413253968253,2.998864888984822,0
156,0.5940600000000001,0.05607458437949704,0.1015445346092633,0.04283399575798458,0.01505297297540134,0.007343349980869761,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391187.697595248,60874.31754731821,4828528612.230331,38605453.38894828,411.7413253968253,2.998864888984822,0
157,0.5940600000000001,0.05607458437949704,0.1015445346092633,0.04283399575798458,0.01505297297540134,0.007343349980869761,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391130.445020508,60874.31901466172,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
158,0.5940600000000001,0.05607458437949704,0.1015445346092633,0.04283399575798458,0.01505297297540134,0.007343349980869761,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5391038.990998738,60859.71959246854,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
159,0.5940600000000001,0.05607458437949704,0.1015445346092633,0.04283399575798458,0.01505297297540134,0.007343349980869761,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5390992.963859742,60895.87329003298,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
160,0.5945286666666667,0.05606520862551233,0.10080361882718475,0.042845056495733454,0.015328282332670652,0.00899198729549191,1.0,0.0,1.0,0.0,5435269.925963813,4788123804.529999,412.12095238095236,5390992.963859742,60895.87329003298,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
161,0.5945286666666667,0.05606520862551233,0.10080361882718475,0.042845056495733454,0.015328282332670652,0.00899198729549191,1.0,0.0,1.0,0.0,5434058.858506214,4788123804.529999,412.12095238095236,5390899.155794,60796.9503005489,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
162,0.5945286666666667,0.05606520862551233,0.10080361882718475,0.042845056495733454,0.015328282332670652,0.00899198729549191,1.0,0.0,1.0,0.0,5434058.858506214,4788123804.529999,412.12095238095236,5390887.906280819,60797.55141439239,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
163,0.5945286666666667,0.05606520862551233,0.10080361882718475,0.042845056495733454,0.015328282332670652,0.00899198729549191,1.0,0.0,1.0,0.0,5434058.858506214,4788123804.529999,412.12095238095236,5390887.906280819,60797.55141439239,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
164,0.5945286666666667,0.05606520862551233,0.10080361882718475,0.042845056495733454,0.015328282332670652,0.00899198729549191,1.0,0.0,1.0,0.0,5434058.858506214,4788123804.529999,412.12095238095236,5390875.874443833,60794.481513863975,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
165,0.5962113333333333,0.054212857683599576,0.0998246450823061,0.042274823425940675,0.015673333856289384,0.008424288475374275,1.0,0.0,1.0,0.0,5434058.858506214,4788123804.529999,412.12095238095236,5390866.404860686,60790.52906661388,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
166,0.5962113333333333,0.054212857683599576,0.0998246450823061,0.042274823425940675,0.015673333856289384,0.008424288475374275,1.0,0.0,1.0,0.0,5434058.858506214,4788123804.529999,412.12095238095236,5390860.651009134,60798.27274442309,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
167,0.5962113333333333,0.054212857683599576,0.0998246450823061,0.042274823425940675,0.015673333856289384,0.008424288475374275,1.0,0.0,1.0,0.0,5434058.858506214,4788123804.529999,412.12095238095236,5390830.406508952,60826.45121017876,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
168,0.5962113333333333,0.054212857683599576,0.0998246450823061,0.042274823425940675,0.015673333856289384,0.008424288475374275,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390755.142269337,60686.542924223846,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
169,0.5962113333333333,0.054212857683599576,0.0998246450823061,0.042274823425940675,0.015673333856289384,0.008424288475374275,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390692.618122978,60626.55236688559,4828475607.430331,38686014.11143554,411.7413253968253,2.998864888984822,0
170,0.5968286666666667,0.05470937315995819,0.09952567240796156,0.04231267653902392,0.016162133319506576,0.008124437879741738,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390691.0160028245,60626.51888640635,4828445688.640332,38671196.03603094,411.7413253968253,2.998864888984822,0
171,0.5968286666666667,0.05470937315995819,0.09952567240796156,0.04231267653902392,0.016162133319506576,0.008124437879741738,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390662.64878718,60579.97499325411,4828445688.640332,38671196.03603094,411.7413253968253,2.998864888984822,0
172,0.5968286666666667,0.05470937315995819,0.09952567240796156,0.04231267653902392,0.016162133319506576,0.008124437879741738,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390652.65635028,60606.4991283793,4828445688.640332,38671196.03603094,411.7413253968253,2.998864888984822,0
173,0.5968286666666667,0.05470937315995819,0.09952567240796156,0.04231267653902392,0.016162133319506576,0.008124437879741738,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390612.976042298,60600.05982719786,4828445688.640332,38671196.03603094,411.5991031746031,3.077628224804097,0
174,0.5968286666666667,0.05470937315995819,0.09952567240796156,0.04231267653902392,0.016162133319506576,0.008124437879741738,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390603.883845718,60600.807602029585,4828445688.640332,38671196.03603094,411.5991031746031,3.077628224804097,0
175,0.5973186666666667,0.054613130761343054,0.09912382796886367,0.042368501077339936,0.01814428622961042,0.013003955302857138,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390603.883845718,60600.807602029585,4828445688.640332,38671196.03603094,411.5991031746031,3.077628224804097,0
176,0.5973186666666667,0.054613130761343054,0.09912382796886367,0.042368501077339936,0.01814428622961042,0.013003955302857138,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390582.431936938,60623.23402423835,4828445688.640332,38671196.03603094,411.5991031746031,3.077628224804097,0
177,0.5973186666666667,0.054613130761343054,0.09912382796886367,0.042368501077339936,0.01814428622961042,0.013003955302857138,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390559.425613939,60621.866468485314,4828445688.640332,38671196.03603094,411.5991031746031,3.077628224804097,0
178,0.5973186666666667,0.054613130761343054,0.09912382796886367,0.042368501077339936,0.01814428622961042,0.013003955302857138,1.0,0.0,1.0,0.0,5433193.810322214,4788123804.529999,412.12095238095236,5390559.425613939,60621.866468485314,4828445688.640332,38671196.03603094,411.5991031746031,3.077628224804097,0
